Time ns, Temperature
1583345960410561586, 785
1583345961410244532, 785
1583345962410344023, 787
1583345963409355440, 803
1583345964410333640, 791
1583345965410273485, 784
1583345966410360178, 784
1583345967410342320, 783
1583345968410903616, 927
1583345969410602118, 787
1583345970410717262, 784
1583345971410533483, 794
1583345972410379950, 782
1583345973410334399, 778
1583345974410676611, 798
1583345975410568057, 806
1583345976410367415, 777
1583345977410429544, 789
1583345978410554780, 777
1583345979410460365, 783
1583345980410432905, 791
1583345981410602219, 785
1583345982411053831, 791
1583345983410506115, 801
1583345984410598148, 784
1583345985410482084, 783
1583345986410589242, 790
1583345987410702429, 795
1583345988410486462, 782
1583345989410661664, 799
1583345990410967058, 784
1583345991410562632, 785
1583345992410537109, 784
1583345993410543056, 787
1583345994410729660, 787
1583345995409575860, 794
1583345996411444953, 783
1583345997410898852, 785
1583345998410644776, 800
1583345999410658203, 791
1583346000410850930, 790
1583346001410675490, 797
1583346002410898403, 793
1583346003410755533, 770
1583346004410707983, 779
1583346005410721998, 789
1583346006410849077, 790
1583346007410839879, 791
1583346008410792351, 785
1583346009410916091, 794
1583346010410717049, 784
1583346011410731654, 784
1583346012410967701, 779
1583346013410804348, 791
1583346014410908335, 791
1583346015411447285, 877
1583346016410946168, 793
1583346017410851355, 785
1583346018410809332, 788
1583346019411054212, 790
1583346020411313707, 789
1583346021411375741, 784
1583346022410913934, 786
1583346023410910016, 794
1583346024411145175, 786
1583346025410931387, 785
1583346026411317155, 779
1583346027410280620, 789
1583346028411085317, 782
1583346029410985445, 787
1583346030411321068, 797
1583346031411077611, 781
1583346032411714298, 816
1583346033411053977, 787
1583346034411124750, 784
1583346035411185036, 784
1583346036411193077, 774
1583346037411490696, 784
1583346038411079571, 784
1583346039411373322, 789
1583346040411659618, 787
1583346041411073645, 771
1583346042411200907, 770
1583346043411117288, 784
1583346044411089215, 768
1583346045411167209, 794
1583346046411363448, 784
1583346047411127883, 785
1583346048411135243, 799
1583346049411171848, 779
1583346050411449065, 785
1583346051412699414, 782
1583346052411258166, 784
1583346053411313243, 787
1583346054411478727, 781
1583346055411332448, 783
1583346056411594919, 781
1583346057411259705, 785
1583346058411276004, 791
1583346059410408480, 774
1583346060411302085, 787
1583346061411505145, 785
1583346062411703582, 791
1583346063411289402, 798
1583346064411432617, 784
1583346065411538151, 784
1583346066413657358, 775
1583346067411468969, 784
1583346068411627615, 784
1583346069411565157, 791
1583346070411500924, 792
1583346071411430067, 786
1583346072411569514, 778
1583346073411435239, 774
1583346074411628031, 799
1583346075411763772, 784
1583346076411815841, 791
1583346077411477327, 784
1583346078411545328, 786
1583346079411515373, 786
1583346080411744772, 784
1583346081411549782, 783
1583346082411483715, 801
1583346083411526487, 795
1583346084411548803, 779
1583346085411557372, 791
1583346086411563995, 783
1583346087411978718, 797
1583346088411580092, 773
1583346089411573260, 767
1583346090411830103, 795
1583346091410847269, 785
1583346092411639924, 784
1583346093412530951, 796
1583346094411660317, 784
1583346095412525594, 775
1583346096411967767, 809
1583346097411727259, 793
1583346098411677951, 795
1583346099411745596, 784
1583346100411957502, 779
1583346101411911572, 783
1583346102411960107, 786
1583346103411724334, 792
1583346104412658460, 791
1583346105411981051, 785
1583346106412117357, 777
1583346107411811321, 793
1583346108411987994, 789
1583346109411810651, 785
1583346110411878549, 788
1583346111411856512, 786
1583346112411855725, 774
1583346113412194985, 794
1583346114411843437, 791
1583346115412008129, 793
1583346116411942048, 784
1583346117412143707, 787
1583346118412005185, 789
1583346119411969729, 787
1583346120411893453, 784
1583346121412130400, 779
1583346122412207222, 789
1583346123410983801, 782
1583346124412297143, 793
1583346125411988692, 783
1583346126412310444, 784
1583346127412004855, 786
1583346128412046831, 774
1583346129412036067, 784
1583346130412573284, 784
1583346131412229882, 786
1583346132412409118, 784
1583346133412106035, 784
1583346134412076358, 788
1583346135412267038, 775
1583346136412941368, 792
1583346137412197570, 791
1583346138412214942, 781
1583346139412168033, 784
1583346140412192508, 786
1583346141412176410, 779
1583346142412163809, 789
1583346143412216660, 913
1583346144412213892, 814
1583346145412197024, 783
1583346146412219562, 782
1583346147412391030, 784
1583346148412541725, 784
1583346149412270843, 784
1583346150412249116, 786
1583346151412572787, 785
1583346152412283690, 786
1583346153412389852, 786
1583346154412464253, 784
1583346155411369669, 785
1583346156412567170, 785
1583346157412367000, 791
1583346158412480175, 782
1583346159412535762, 773
1583346160412622867, 910
1583346161412376080, 799
1583346162412393062, 789
1583346163412479486, 785
1583346164415094606, 791
1583346165412512824, 784
1583346166412541377, 784
1583346167412653002, 790
1583346168413469828, 771
1583346169412486959, 784
1583346170412704763, 779
1583346171412775931, 784
1583346172413985394, 783
1583346173412688225, 790
1583346174412791315, 792
1583346175412534543, 784
1583346176412571032, 791
1583346177412785091, 782
1583346178412785105, 784
1583346179412789285, 784
1583346180412609915, 778
1583346181412923107, 784
1583346182412655093, 793
1583346183412973677, 790
1583346184413242593, 784
1583346185412710081, 793
1583346186412770833, 784
1583346187411615286, 784
1583346188412800289, 794
1583346189412761411, 797
1583346190412721247, 777
1583346191412729111, 791
1583346192413276720, 782
1583346193412812458, 782
1583346194413107219, 784
1583346195412902483, 787
1583346196413324066, 776
1583346197412835481, 799
1583346198412905122, 791
1583346199412819769, 779
1583346200413030913, 770
1583346201413547688, 781
1583346202412883447, 788
1583346203413141149, 803
1583346204412945458, 786
1583346205412957890, 779
1583346206412955541, 789
1583346207413213482, 912
1583346208412938291, 778
1583346209412943117, 784
1583346210412974985, 794
1583346211412969772, 785
1583346212413495181, 787
1583346213413278580, 783
1583346214413351071, 777
1583346215413292891, 788
1583346216413626815, 785
1583346217412974196, 785
1583346218412988255, 784
1583346219412053016, 785
1583346220413583654, 797
1583346221413232317, 785
1583346222413357262, 785
1583346223413151053, 778
1583346224413038004, 795
1583346225413090275, 786
1583346226413186358, 795
1583346227413171851, 779
1583346228413068463, 785
1583346229413091887, 785
1583346230413121403, 791
1583346231414053176, 775
1583346232413119347, 784
1583346233413149109, 784
1583346234413490975, 770
1583346235413741764, 786
1583346236414101263, 782
1583346237413144005, 781
1583346238413327112, 786
1583346239413909666, 793
1583346240413362063, 791
1583346241413229445, 783
1583346242413859499, 782
1583346243413372654, 779
1583346244413410489, 773
1583346245414166805, 784
1583346246413538853, 790
1583346247413447696, 801
1583346248413270045, 785
1583346249413549116, 798
1583346250413315831, 762
1583346251412376224, 784
1583346252415170345, 774
1583346253413327035, 781
1583346254413545167, 784
1583346255413438041, 782
1583346256413744005, 784
1583346257413978257, 773
1583346258413569722, 771
1583346259413501268, 781
1583346260413851364, 790
1583346261419190428, 785
1583346262413508030, 775
1583346263413696258, 788
1583346264413597683, 783
1583346265413468864, 784
1583346266413522093, 784
1583346267413512212, 779
1583346268413649727, 773
1583346269413625965, 782
1583346270413593369, 782
1583346271413617189, 785
1583346272414280411, 787
1583346273414109605, 784
1583346274413573952, 784
1583346275413973653, 782
1583346276413733007, 784
1583346277413622465, 784
1583346278413780984, 783
1583346279413792398, 780
1583346280413861029, 797
1583346281414781826, 784
1583346282413613034, 782
1583346283412691542, 781
1583346284413672573, 781
1583346285413665150, 788
1583346286413747978, 778
1583346287413747431, 775
1583346288413669389, 809
1583346289413650284, 784
1583346290413699815, 786
1583346291414114126, 774
1583346292415712545, 773
1583346293413693056, 785
1583346294413910128, 784
1583346295413743095, 787
1583346296414261629, 786
1583346297413978316, 779
1583346298414118084, 784
1583346299413828405, 784
1583346300414949403, 782
1583346301413946246, 783
1583346302414660723, 784
1583346303413847444, 785
1583346304413851868, 797
1583346305414190890, 781
1583346306414197533, 784
1583346307413935647, 784
1583346308413854627, 790
1583346309414667535, 784
1583346310413920988, 784
1583346311413911734, 784
1583346312414048181, 786
1583346313413911081, 783
1583346314414310088, 784
1583346315413143237, 786
1583346316415430901, 778
1583346317414167496, 779
1583346318414750076, 784
1583346319413957220, 784
1583346320414041256, 777
1583346321414052230, 779
1583346322414180623, 780
1583346323414004334, 785
1583346324414756336, 797
1583346325414075043, 779
1583346326414110023, 784
1583346327414350805, 782
1583346328414124256, 779
1583346329414355602, 794
1583346330414859307, 781
1583346331414159942, 789
1583346332414176011, 802
1583346333414165439, 785
1583346334415156756, 782
1583346335414370790, 895
1583346336414576432, 800
1583346337414538806, 790
1583346338414492864, 784
1583346339414236979, 782
1583346340414411631, 790
1583346341414414917, 784
1583346342415051146, 786
1583346343414256086, 795
1583346344414449612, 781
1583346345414281077, 783
1583346346416043329, 779
1583346347413322153, 784
1583346348414682930, 786
1583346349414411247, 781
1583346350414597835, 785
1583346351414311890, 785
1583346352415050952, 785
1583346353414342824, 782
1583346354415615994, 784
1583346355414735345, 784
1583346356414427444, 792
1583346357414930157, 791
1583346358414526290, 787
1583346359415164460, 782
1583346360414528580, 809
1583346361415165828, 784
1583346362414491064, 777
1583346363414559558, 784
1583346364414512484, 783
1583346365414497326, 787
1583346366415183358, 783
1583346367414683167, 772
1583346368414711967, 766
1583346369415928861, 786
1583346370414551384, 789
1583346371416156214, 784
1583346372414737035, 775
1583346373415154129, 779
1583346374415321026, 775
1583346375414596152, 778
1583346376417563009, 773
1583346377415146185, 790
1583346378414651017, 784
1583346379414183912, 774
1583346380414924314, 779
1583346381414785762, 783
1583346382414661344, 784
1583346383414880186, 784
1583346384414705138, 785
1583346385414713243, 784
1583346386415386949, 784
1583346387415047054, 785
1583346388414851835, 773
1583346389414833012, 781
1583346390414937889, 777
1583346391414871399, 787
1583346392414822374, 788
1583346393414760446, 777
1583346394414824268, 787
1583346395414807775, 784
1583346396414879050, 785
1583346397415005440, 784
1583346398415490298, 785
1583346399414808988, 910
1583346400415052919, 784
1583346401416354919, 772
1583346402415040753, 787
1583346403414837510, 791
1583346404414929165, 798
1583346405415039301, 785
1583346406415607441, 778
1583346407414920845, 789
1583346408415091195, 789
1583346409415146551, 784
1583346410415336856, 788
1583346411413961196, 784
1583346412414988496, 775
1583346413415016260, 777
1583346414415190712, 767
1583346415414986136, 784
1583346416415588962, 879
1583346417414995811, 795
1583346418414975262, 783
1583346419415024284, 784
1583346420415395326, 781
1583346421415068299, 775
1583346422416357781, 784
1583346423415108203, 793
1583346424415572347, 785
1583346425415108155, 784
1583346426416171290, 784
1583346427415114420, 783
1583346428415092771, 784
1583346429415205062, 784
1583346430415626819, 778
1583346431415554826, 785
1583346432415509932, 781
1583346433415890965, 781
1583346434415188631, 785
1583346435415291186, 786
1583346436415749630, 781
1583346437416536769, 779
1583346438416737881, 787
1583346439415263841, 770
1583346440415661219, 784
1583346441415279583, 782
1583346442415304707, 773
1583346443414307936, 778
1583346444415294096, 793
1583346445415264372, 785
1583346446415324044, 785
1583346447415356257, 777
1583346448415320068, 797
1583346449415989527, 781
1583346450416457037, 779
1583346451415332146, 782
1583346452416014991, 784
1583346453415396607, 782
1583346454415398561, 784
1583346455415546229, 783
1583346456415415155, 793
1583346457415374667, 785
1583346458415458986, 784
1583346459416252316, 783
1583346460415525323, 772
1583346461415526700, 778
1583346462415443872, 783
1583346463415704192, 796
1583346464415480945, 774
1583346465415485540, 773
1583346466415749459, 784
1583346467416486496, 768
1583346468415562693, 789
1583346469417126995, 782
1583346470416114426, 773
1583346471415736692, 784
1583346472415633942, 786
1583346473415618500, 778
1583346474415853042, 757
1583346475416219113, 795
1583346476416027435, 775
1583346477416126501, 785
1583346478415757544, 790
1583346479416826851, 800
1583346480416278282, 816
1583346481415665313, 798
1583346482415864829, 784
1583346483415745411, 790
1583346484416441566, 795
1583346485415720580, 787
1583346486415803226, 778
1583346487415733785, 784
1583346488415761727, 794
1583346489417250229, 784
1583346490415844945, 795
1583346491416312899, 784
1583346492416096613, 777
1583346493416641818, 786
1583346494415921601, 783
1583346495415831969, 778
1583346496415866014, 784
1583346497416266348, 790
1583346498415969624, 775
1583346499415932888, 781
1583346500415875525, 784
1583346501416093846, 787
1583346502415896625, 789
1583346503415871332, 778
1583346504416058637, 778
1583346505415949548, 785
1583346506416121098, 772
1583346507415151707, 782
1583346508416225123, 794
1583346509415978685, 773
1583346510416017162, 789
1583346511415987023, 771
1583346512416534164, 771
1583346513415958657, 774
1583346514415973358, 778
1583346515416318728, 787
1583346516416129072, 784
1583346517416530393, 773
1583346518416473520, 784
1583346519416486677, 774
1583346520416449344, 783
1583346521416598988, 770
1583346522416537169, 779
1583346523416477034, 784
1583346524416412357, 782
1583346525416145602, 784
1583346526416095879, 782
1583346527416600506, 785
1583346528416146282, 787
1583346529416239673, 780
1583346530416128994, 791
1583346531416135408, 784
1583346532416185934, 771
1583346533416132336, 784
1583346534416143905, 782
1583346535416234753, 790
1583346536416178395, 789
1583346537416166166, 778
1583346538416234520, 771
1583346539415263066, 791
1583346540416257498, 781
1583346541416260756, 791
1583346542416323836, 778
1583346543416273282, 790
1583346544416281546, 912
1583346545416379293, 783
1583346546416241252, 777
1583346547416348870, 775
1583346548416279110, 784
1583346549416308798, 790
1583346550416362421, 770
1583346551416445380, 781
1583346552416501902, 774
1583346553416527816, 791
1583346554416515567, 783
1583346555416395221, 781
1583346556416447140, 777
1583346557416551358, 779
1583346558416695329, 780
1583346559416531267, 789
1583346560416607781, 785
1583346561416391188, 782
1583346562416471717, 777
1583346563416549607, 784
1583346564416707586, 786
1583346565416512684, 784
1583346566416537073, 784
1583346567416508767, 784
1583346568416615067, 768
1583346569416522684, 774
1583346570416796608, 788
1583346571415630838, 768
1583346572416680222, 783
1583346573416562722, 778
1583346574416565324, 783
1583346575416605213, 781
1583346576416635731, 785
1583346577416612174, 784
1583346578416562731, 771
1583346579416636307, 779
1583346580416778886, 790
1583346581416726286, 785
1583346582416636909, 784
1583346583416674745, 784
1583346584416839752, 783
1583346585416691590, 784
1583346586416670561, 777
1583346587416712677, 785
1583346588416704247, 788
1583346589417289514, 784
1583346590416991083, 785
1583346591416712357, 912
1583346592417007879, 784
1583346593416829845, 786
1583346594416923131, 775
1583346595416855254, 778
1583346596416837941, 772
1583346597416782117, 784
1583346598416824092, 783
1583346599416832736, 783
1583346600416840876, 785
1583346601416811767, 775
1583346602416861175, 779
1583346603415858652, 779
1583346604416874129, 781
1583346605416888910, 781
1583346606416888358, 782
1583346607417106596, 775
1583346608416888484, 911
1583346609416929264, 783
1583346610417109440, 792
1583346611417185863, 784
1583346612416976778, 789
1583346613417202804, 787
1583346614416989133, 782
1583346615417036907, 779
1583346616417153987, 784
1583346617417303850, 783
1583346618417062035, 787
1583346619417061934, 784
1583346620417159313, 781
1583346621417324837, 784
1583346622417163341, 782
1583346623417213047, 784
1583346624417372422, 780
1583346625417098884, 769
1583346626417120031, 791
1583346627417117707, 774
1583346628417245352, 784
1583346629417151620, 794
1583346630417147026, 783
1583346631417143244, 784
1583346632417240209, 771
1583346633417205778, 768
1583346634417321067, 783
1583346635416263486, 780
1583346636417602076, 787
1583346637417488826, 776
1583346638417203436, 785
1583346639417215476, 779
1583346640417389360, 773
1583346641417405107, 778
1583346642417269524, 777
1583346643417266067, 780
1583346644417418896, 779
1583346645417281391, 781
1583346646417328164, 778
1583346647417447984, 781
1583346648417427106, 783
1583346649417377159, 786
1583346650417372173, 784
1583346651417305706, 783
1583346652417345908, 772
1583346653417347751, 783
1583346654417654309, 779
1583346655417427777, 912
1583346656417663963, 784
1583346657417387738, 778
1583346658417664594, 787
1583346659417611431, 784
1583346660417454956, 784
1583346661417735172, 784
1583346662417434503, 782
1583346663417423786, 782
1583346664417649944, 784
1583346665417469365, 786
1583346666417528914, 770
1583346667416690779, 779
1583346668417631609, 784
1583346669417567882, 780
1583346670417539435, 784
1583346671417662922, 777
1583346672417579795, 784
1583346673417587952, 772
1583346674417638972, 781
1583346675417618558, 783
1583346676417741067, 784
1583346677417591120, 786
1583346678417658460, 776
1583346679417661720, 785
1583346680417655358, 777
1583346681417596763, 782
1583346682417636353, 784
1583346683417853520, 781
1583346684417716755, 782
1583346685417761956, 789
1583346686417913735, 784
1583346687417750569, 781
1583346688417718277, 780
1583346689417677754, 785
1583346690417750762, 784
1583346691417697483, 784
1583346692417728465, 776
1583346693417759936, 785
1583346694417946388, 776
1583346695418039481, 778
1583346696417785452, 782
1583346697417789363, 767
1583346698417921227, 789
1583346699416836191, 775
1583346700417870455, 784
1583346701418424984, 775
1583346702417838707, 784
1583346703417981114, 784
1583346704417973540, 789
1583346705417984861, 772
1583346706417866771, 778
1583346707417907902, 775
1583346708417910389, 777
1583346709417928693, 788
1583346710418135847, 774
1583346711417969011, 784
1583346712418603720, 774
1583346713417986507, 774
1583346714417967004, 778
1583346715418439902, 784
1583346716418014012, 781
1583346717418154888, 784
1583346718418038592, 775
1583346719418088796, 912
1583346720418027808, 786
1583346721418069853, 781
1583346722418055884, 784
1583346723418013633, 783
1583346724418109841, 789
1583346725418094234, 782
1583346726418199013, 780
1583346727418071563, 773
1583346728418221020, 766
1583346729418103079, 786
1583346730418250397, 784
1583346731417449390, 781
1583346732418187001, 785
1583346733418197494, 779
1583346734418231671, 781
1583346735418162136, 784
1583346736418535357, 912
1583346737418206189, 784
1583346738418249847, 784
1583346739418211329, 785
1583346740418290425, 783
1583346741418241040, 790
1583346742418252609, 785
1583346743418228109, 787
1583346744418305979, 781
1583346745418292096, 788
1583346746418307908, 785
1583346747418304207, 775
1583346748418423361, 784
1583346749418556111, 777
1583346750418485264, 779
1583346751418413440, 787
1583346752418311422, 781
1583346753418387332, 788
1583346754418432288, 785
1583346755418419327, 787
1583346756418409727, 780
1583346757418390516, 784
1583346758418488590, 787
1583346759418654544, 779
1583346760418587816, 777
1583346761418491763, 779
1583346762418430564, 794
1583346763417615338, 779
1583346764418616482, 773
1583346765418453971, 776
1583346766418457850, 780
1583346767418671256, 771
1583346768418494583, 778
1583346769418553146, 782
1583346770418576251, 779
1583346771418530640, 769
1583346772418544396, 779
1583346773418540701, 768
1583346774418755887, 777
1583346775418705252, 782
1583346776417737421, 790
1583346777418590068, 783
1583346778417601371, 784
1583346779418614366, 765
1583346780417681481, 785
1583346781418630688, 781
1583346782417681079, 766
1583346783417733796, 928
1583346784417728668, 786
1583346785417685254, 777
1583346786417709344, 784
1583346787417684448, 782
1583346788417899663, 797
1583346789417718167, 789
1583346790418767926, 777
1583346791417972597, 784
1583346792417756230, 782
1583346793417839947, 779
1583346794418868999, 788
1583346795417887867, 791
1583346796417844229, 782
1583346797417910051, 783
1583346798417948887, 787
1583346799417842802, 784
1583346800417857910, 915
1583346801417858365, 778
1583346802417838253, 783
1583346803418016151, 778
1583346804418005621, 780
1583346805417947181, 775
1583346806417947505, 774
1583346807418012469, 787
1583346808418365288, 784
1583346809417957909, 775
1583346810417892187, 788
1583346811417912446, 784
1583346812417992947, 779
1583346813417977761, 781
1583346814417983934, 787
1583346815418023981, 786
1583346816418020513, 778
1583346817418029377, 779
1583346818418051563, 782
1583346819418023262, 784
1583346820418151632, 779
1583346821418177180, 783
1583346822418337636, 791
1583346823418134428, 773
1583346824418193020, 792
1583346825418061282, 788
1583346826418137771, 779
1583346827418196241, 784
1583346828418221254, 783
1583346829418352967, 783
1583346830418444381, 787
1583346831418133481, 784
1583346832418169417, 783
1583346833418316905, 779
1583346834418271555, 789
1583346835418255551, 780
1583346836418338502, 782
1583346837418295389, 784
1583346838418239949, 786
1583346839418576669, 784
1583346840418562022, 777
1583346841418344796, 785
1583346842418284915, 762
1583346843418236282, 777
1583346844418312532, 784
1583346845418322856, 784
1583346846418284639, 789
1583346847418436735, 779
1583346848418480378, 774
1583346849418314178, 783
1583346850418315811, 784
1583346851418414623, 770
1583346852418387513, 779
1583346853418479755, 775
1583346854418389511, 786
1583346855418373312, 784
1583346856418671867, 784
1583346857418468333, 779
1583346858418538697, 778
1583346859418444586, 784
1583346860418445949, 784
1583346861418471778, 784
1583346862418450498, 786
1583346863418510153, 781
1583346864418468754, 816
1583346865418612874, 775
1583346866418663795, 774
1583346867418493518, 777
1583346868418614174, 788
1583346869418524105, 790
1583346870418565726, 769
1583346871418638550, 779
1583346872418537424, 784
1583346873418539827, 775
1583346874418562809, 782
1583346875418663463, 784
1583346876418773987, 785
1583346877418648816, 777
1583346878418757022, 782
1583346879418634435, 787
1583346880418677163, 770
1583346881418774783, 773
1583346882418671804, 787
1583346883418794033, 795
1583346884418843044, 784
1583346885418819945, 784
1583346886418900739, 781
1583346887418846310, 787
1583346888418820588, 781
1583346889418699246, 793
1583346890418798209, 791
1583346891418724507, 764
1583346892418731796, 779
1583346893418934795, 783
1583346894418944722, 769
1583346895418937710, 794
1583346896418990807, 782
1583346897418890636, 778
1583346898418974762, 776
1583346899418967171, 781
1583346900419019031, 774
1583346901418968875, 787
1583346902418893016, 778
1583346903418912899, 766
1583346904418965736, 783
1583346905419063056, 784
1583346906418901530, 784
1583346907418916790, 777
1583346908418982863, 781
1583346909418967148, 774
1583346910419068046, 772
1583346911418998799, 918
1583346912419109794, 791
1583346913419103398, 777
1583346914419017790, 774
1583346915418969280, 782
1583346916419145682, 784
1583346917419157669, 773
1583346918419098462, 776
1583346919419065191, 778
1583346920419061325, 784
1583346921419024040, 775
1583346922419040045, 776
1583346923419171006, 775
1583346924419126936, 784
1583346925419163784, 785
1583346926419303084, 787
1583346927419136677, 784
1583346928419113587, 912
1583346929419357755, 789
1583346930419352397, 782
1583346931419145472, 783
1583346932419267120, 780
1583346933419128633, 768
1583346934419185711, 785
1583346935419263519, 786
1583346936419297024, 775
1583346937419458538, 784
1583346938419689230, 784
1583346939419217933, 784
1583346940419538146, 779
1583346941419407608, 768
1583346942419371759, 774
1583346943419271457, 784
1583346944419450922, 783
1583346945419281628, 773
1583346946419405143, 783
1583346947419355733, 784
1583346948419464916, 773
1583346949419497831, 775
1583346950419507582, 791
1583346951419404689, 784
1583346952419362906, 795
1583346953419549144, 790
1583346954419579121, 785
1583346955419372539, 783
1583346956419562628, 784
1583346957419385365, 783
1583346958419607526, 783
1583346959419541069, 783
1583346960419423456, 784
1583346961419513660, 783
1583346962419541649, 778
1583346963419469717, 776
1583346964419475665, 782
1583346965419567534, 791
1583346966419643133, 775
1583346967419580959, 768
1583346968419672879, 782
1583346969419609777, 789
1583346970419665331, 776
1583346971419996562, 775
1583346972419705283, 784
1583346973419698818, 772
1583346974419700198, 784
1583346975419570955, 777
1583346976419736802, 771
1583346977419646245, 784
1583346978419778108, 783
1583346979419701562, 779
1583346980420055072, 783
1583346981419637317, 787
1583346982419819508, 777
1583346983419662099, 768
1583346984419799352, 783
1583346985419802880, 779
1583346986419832054, 785
1583346987419656828, 779
1583346988419812510, 771
1583346989419775138, 774
1583346990419923714, 783
1583346991419780973, 775
1583346992419872734, 819
1583346993419748719, 783
1583346994419911630, 783
1583346995419927519, 780
1583346996419991711, 783
1583346997419966820, 785
1583346998419941397, 781
1583346999419925893, 783
1583347000419828271, 770
1583347001419816728, 775
1583347002419919273, 775
1583347003419858214, 784
1583347004419999033, 781
1583347005419865422, 773
1583347006420029878, 770
1583347007420058367, 781
1583347008419908189, 780
1583347009420061062, 785
1583347010419936978, 783
1583347011420042224, 784
1583347012419960952, 778
1583347013420093111, 779
1583347014420054029, 774
1583347015420232830, 783
1583347016420195447, 782
1583347017420079949, 779
1583347018420248391, 773
1583347019420281028, 800
1583347020420148084, 784
1583347021420267076, 786
1583347022420114278, 784
1583347023420109484, 767
1583347024420296791, 785
1583347025420173978, 769
1583347026420363748, 775
1583347027420286238, 779
1583347028420373611, 773
1583347029420244214, 784
1583347030420377006, 784
1583347031420447180, 784
1583347032420287898, 784
1583347033420525769, 778
1583347034420270190, 784
1583347035420293238, 782
1583347036420448610, 771
1583347037420439657, 772
1583347038420579937, 785
1583347039420397371, 907
1583347040420534923, 775
1583347041420577504, 787
1583347042420394799, 768
1583347043420623514, 784
1583347044420773705, 771
1583347045420597039, 769
1583347046420633825, 774
1583347047420500956, 774
1583347048420638268, 769
1583347049420489011, 779
1583347050420537679, 779
1583347051420653198, 781
1583347052420730501, 775
1583347053420559981, 767
1583347054420600787, 786
1583347055420592954, 770
1583347056420571009, 907
1583347057420704803, 782
1583347058420773814, 783
1583347059420642440, 781
1583347060420698482, 774
1583347061420798865, 799
1583347062420701834, 793
1583347063420713620, 771
1583347064420812309, 778
1583347065420706651, 772
1583347066420990327, 783
1583347067420895492, 784
1583347068420879636, 780
1583347069420829185, 774
1583347070420798851, 774
1583347071421002829, 784
1583347072420823193, 773
1583347073420885902, 771
1583347074420829064, 786
1583347075420884501, 783
1583347076421029580, 779
1583347077420946206, 784
1583347078421077906, 765
1583347079420966049, 785
1583347080421040270, 768
1583347081421090696, 774
1583347082421103959, 775
1583347083420987744, 783
1583347084421114074, 776
1583347085421050128, 781
1583347086421130121, 782
1583347087421018866, 768
1583347088421025469, 768
1583347089421122412, 774
1583347090421197092, 790
1583347091421233863, 778
1583347092421274976, 785
1583347093421245801, 769
1583347094421130560, 784
1583347095421207914, 770
1583347096421298605, 778
1583347097421205922, 779
1583347098421252329, 780
1583347099421281079, 778
1583347100421302652, 782
1583347101421220478, 784
1583347102421223197, 784
1583347103421241355, 768
1583347104421299163, 774
1583347105421305652, 781
1583347106421349135, 779
1583347107421318227, 784
1583347108421691407, 785
1583347109421435024, 770
1583347110421388377, 782
1583347111421368663, 791
1583347112421458982, 779
1583347113421472643, 784
1583347114421521651, 779
1583347115421542950, 778
1583347116421434871, 777
1583347117421471666, 764
1583347118421648936, 771
1583347119421455866, 783
1583347120421537734, 914
1583347121421530357, 773
1583347122421604091, 775
1583347123421584138, 781
1583347124421654871, 783
1583347125421537810, 769
1583347126421695329, 778
1583347127421603621, 784
1583347128421566897, 784
1583347129421684423, 778
1583347130421925518, 784
1583347131421619279, 778
1583347132421632457, 767
1583347133421768592, 779
1583347134421785714, 773
1583347135421753621, 777
1583347136421828752, 784
1583347137421667795, 784
1583347138421676077, 773
1583347139422031744, 769
1583347140421890181, 784
1583347141421739161, 784
1583347142421930412, 784
1583347143421768084, 775
1583347144421821907, 768
1583347145421800123, 770
1583347146422102831, 789
1583347147421893456, 775
1583347148422082650, 784
1583347149421912025, 769
1583347150421872058, 775
1583347151422137984, 782
1583347152421936837, 779
1583347153421882282, 777
1583347154421899918, 787
1583347155422057073, 779
1583347156421949579, 778
1583347157421908200, 767
1583347158422098538, 786
1583347159422009742, 784
1583347160422192575, 777
1583347161422127307, 782
1583347162422004659, 788
1583347163422166160, 784
1583347164422040815, 783
1583347165422175159, 784
1583347166422197337, 778
1583347167422271562, 912
1583347168422247942, 784
1583347169422126216, 771
1583347170422264872, 773
1583347171422271573, 770
1583347172422323010, 785
1583347173422175442, 773
1583347174422356147, 781
1583347175422211367, 771
1583347176422228711, 775
1583347177422211308, 779
1583347178422425198, 773
1583347179422417139, 784
1583347180422292071, 779
1583347181422458450, 769
1583347182422368040, 781
1583347183422342793, 776
1583347184422504915, 907
1583347185422464248, 778
1583347186422517024, 785
1583347187422421232, 778
1583347188422476461, 769
1583347189422510185, 782
1583347190422535243, 768
1583347191422411104, 771
1583347192422398712, 774
1583347193422552154, 781
1583347194422610612, 789
1583347195422531166, 782
1583347196422600867, 785
1583347197422550847, 779
1583347198422685732, 780
1583347199422609465, 777
1583347200422498736, 781
1583347201422568288, 785
1583347202422699771, 782
1583347203422511574, 773
1583347204422712770, 784
1583347205422528473, 775
1583347206422672754, 781
1583347207422998663, 768
1583347208422816189, 770
1583347209422747519, 784
1583347210422826509, 772
1583347211422844960, 774
1583347212422854963, 771
1583347213422741087, 770
1583347214422652028, 779
1583347215422845837, 779
1583347216422868455, 775
1583347217422757225, 779
1583347218422765272, 784
1583347219423187254, 779
1583347220422881806, 777
1583347221422762392, 782
1583347222422788056, 769
1583347223422919929, 779
1583347224422858483, 787
1583347225422927583, 796
1583347226422926318, 779
1583347227422838354, 781
1583347228422955981, 777
1583347229423084385, 773
1583347230423052912, 769
