Time ns, Temperature
1583593373030521669, 1363
1583593374030271801, 1377
1583593375030265216, 1377
1583593376030363726, 1391
1583593377030318689, 1375
1583593378030354230, 1374
1583593379030304086, 1355
1583593380030308785, 1383
1583593381030329326, 1371
1583593382030370394, 1375
1583593383030338668, 1387
1583593384030366321, 1364
1583593385030339322, 1386
1583593386030306178, 1383
1583593387030354642, 1381
1583593388030361728, 1392
1583593389030358711, 1374
1583593390030348525, 1392
1583593391030335986, 1378
1583593392030337510, 1376
1583593393030278888, 1365
1583593394030380501, 1388
1583593395030305515, 1375
1583593396030322842, 1361
1583593397030335430, 1370
1583593398030327224, 1360
1583593399030297442, 1401
1583593400030337197, 1371
1583593401030290081, 1392
1583593402030267575, 1385
1583593403030283370, 1392
1583593404030257050, 1370
1583593405030226534, 1378
1583593406030317815, 1373
1583593407030333516, 1392
1583593408030315467, 1395
1583593409030261549, 1392
1583593410030263415, 1351
1583593411030316488, 1378
1583593412030250930, 1362
1583593413030239244, 1382
1583593414031417566, 1371
1583593415031281259, 1371
1583593416031382401, 1374
1583593417031248725, 1381
1583593418031241766, 1362
1583593419031292220, 1362
1583593420031293022, 1370
1583593421031268658, 1378
1583593422031286293, 1382
1583593423031285905, 1392
1583593424031282765, 1392
1583593425031271395, 1370
1583593426031248335, 1391
1583593427031274013, 1381
1583593428031278254, 1379
1583593429031272162, 1378
1583593430031289032, 1387
1583593431031272547, 1383
1583593432031287483, 1389
1583593433031224101, 1360
1583593434031214352, 1367
1583593435031234861, 1365
1583593436031279523, 1371
1583593437031272746, 1369
1583593438031220245, 1392
1583593439031208995, 1365
1583593440031255205, 1383
1583593441031249297, 1392
1583593442031254959, 1383
1583593443031241914, 1371
1583593444031208464, 1357
1583593445031231657, 1371
1583593446031232916, 1379
1583593447031174963, 1372
1583593448031191267, 1370
1583593449031164619, 1369
1583593450031239102, 1372
1583593451031244214, 1386
1583593452031187120, 1377
1583593453031236781, 1360
1583593454031231614, 1379
1583593455031225750, 1371
1583593456031218028, 1355
1583593457031564795, 1375
1583593458031205211, 1366
1583593459031229231, 1391
1583593460031221377, 1371
1583593461031145318, 1392
1583593462031174899, 1367
1583593463031228208, 1381
1583593464031226339, 1383
1583593465031207599, 1383
1583593466031206463, 1375
1583593467031212548, 1393
1583593468031131415, 1360
1583593469031157841, 1386
1583593470031149070, 1381
1583593471031145809, 1366
1583593472031208812, 1387
1583593473031195873, 1378
1583593474031196334, 1361
1583593475031187266, 1355
1583593476032214210, 1383
1583593477032176340, 1365
1583593478032182926, 1359
1583593479032217741, 1387
1583593480032141497, 1357
1583593481032119809, 1387
1583593482032183550, 1361
1583593483032177731, 1366
1583593484032185019, 1374
1583593485032183644, 1372
1583593486032186188, 1377
1583593487032091884, 1373
1583593488032294753, 1377
1583593489032155137, 1378
1583593490032129104, 1394
1583593491032164368, 1363
1583593492032180039, 1373
1583593493032167825, 1373
1583593494032162630, 1359
1583593495032087373, 1381
1583593496032113723, 1377
1583593497032162591, 1386
1583593498032558476, 1387
1583593499032064787, 1390
1583593500032152833, 1355
1583593501032133214, 1379
1583593502032055382, 1374
1583593503032150088, 1365
1583593504032146484, 1389
1583593505032117293, 1403
1583593506032140002, 1364
1583593507032139516, 1377
1583593508032544849, 1379
1583593509032100905, 1387
1583593510032091035, 1380
1583593511032110329, 1383
1583593512032145507, 1390
1583593513032083464, 1379
1583593514032138851, 1366
1583593515032135894, 1365
1583593516032084869, 1383
1583593517032097994, 1378
1583593518032054918, 1379
1583593519032124985, 1394
1583593520032185090, 1385
1583593521032024010, 1393
1583593522032128683, 1369
1583593523032088798, 1389
1583593524032125350, 1383
1583593525032109828, 1373
1583593526032106340, 1367
1583593527032017073, 1373
1583593528032003995, 1374
1583593529032013544, 1370
1583593530032046468, 1375
1583593531032004776, 1375
1583593532032006632, 1370
1583593533032097149, 1390
1583593534031965986, 1379
1583593535032071783, 1385
1583593536032093651, 1392
1583593537033093803, 1351
1583593538032988406, 1379
1583593539033000021, 1386
1583593540033080617, 1361
1583593541033056577, 1391
1583593542033084235, 1365
1583593543033062338, 1372
1583593544033074335, 1387
1583593545033078722, 1390
1583593546033080858, 1377
1583593547033083826, 1380
1583593548033067624, 1366
1583593549033030466, 1381
1583593550033701160, 1389
1583593551033044674, 1372
1583593552033061836, 1388
1583593553033064362, 1373
1583593554033069376, 1375
1583593555032960611, 1374
1583593556033053621, 1380
1583593557033030488, 1360
1583593558033051574, 1382
1583593559033029322, 1377
1583593560032983682, 1395
1583593561033017331, 1360
1583593562033064765, 1379
1583593563032041692, 1391
1583593564033056483, 1377
1583593565033014813, 1383
1583593566033039483, 1359
1583593567033040777, 1376
1583593568032978396, 1379
1583593569033132140, 1382
1583593570033022149, 1381
1583593571033031984, 1383
1583593572033084418, 1376
1583593573033029406, 1393
1583593574033028999, 1392
1583593575033034846, 1364
1583593576032973291, 1367
1583593577032946754, 1350
1583593578032986431, 1377
1583593579032996266, 1381
1583593580033004305, 1383
1583593581033056077, 1360
1583593582032954384, 1370
1583593583033025207, 1369
1583593584033013986, 1375
1583593585032991596, 1391
1583593586032962992, 1374
1583593587032937268, 1375
1583593588032960690, 1376
1583593589032930839, 1372
1583593590033014777, 1369
1583593591032945657, 1361
1583593592032933945, 1361
1583593593032958673, 1360
1583593594032955902, 1361
1583593595032002542, 1392
1583593596032947807, 1371
1583593597032970098, 1392
1583593598033997725, 1389
1583593599034005418, 1382
1583593600033961628, 1373
1583593601033950862, 1379
1583593602034004895, 1394
1583593603033963730, 1376
1583593604033980930, 1363
1583593605033942988, 1362
1583593606033984100, 1369
1583593607033927153, 1360
1583593608033943866, 1359
1583593609033866387, 1375
1583593610033930617, 1372
1583593611033853884, 1385
1583593612033915274, 1387
1583593613033917325, 1371
1583593614033974105, 1376
1583593615033957056, 1355
1583593616033933909, 1387
1583593617033896612, 1369
1583593618033913312, 1380
1583593619033934093, 1383
1583593620033927863, 1362
1583593621033862147, 1374
1583593622033865599, 1360
1583593623033979497, 1361
1583593624033983731, 1392
1583593625033929926, 1389
1583593626033917028, 1379
1583593627031925265, 1375
1583593628033914879, 1387
1583593629033907858, 1360
1583593630033864305, 1370
1583593631033921703, 1383
1583593632033870407, 1383
1583593633033868821, 1392
1583593634033803629, 1387
1583593635033902285, 1379
1583593636033901693, 1362
1583593637033821893, 1378
1583593638033826453, 1382
1583593639033841460, 1355
1583593640033815932, 1387
1583593641033832222, 1358
1583593642033836630, 1360
1583593643034310528, 1354
1583593644033994402, 1365
1583593645033904893, 1382
1583593646033842381, 1360
1583593647033892084, 1363
1583593648033885180, 1351
1583593649033809868, 1383
1583593650033906036, 1367
1583593651033832395, 1392
1583593652033837040, 1362
1583593653033801226, 1373
1583593654033870042, 1381
1583593655033815081, 1376
1583593656033898429, 1371
1583593657033803474, 1339
1583593658033874452, 1376
1583593659031880554, 1365
1583593660034898271, 1381
1583593661034923546, 1364
1583593662034886436, 1346
1583593663034888904, 1375
1583593664034877839, 1375
1583593665034784488, 1393
1583593666034867503, 1387
1583593667034867360, 1360
1583593668034902140, 1357
1583593669034863156, 1373
1583593670034831952, 1359
1583593671034885730, 1383
1583593672034877825, 1377
1583593673034873094, 1362
1583593674034864635, 1363
1583593675034872226, 1369
1583593676035245842, 1382
1583593677034807465, 1369
1583593678034768591, 1373
1583593679034772644, 1370
1583593680034769717, 1387
1583593681034737664, 1363
1583593682034860441, 1392
1583593683034849488, 1376
1583593684034855684, 1397
1583593685034819966, 1361
1583593686034941583, 1363
1583593687034804427, 1381
1583593688034836129, 1373
1583593689034853051, 1371
1583593690034860175, 1353
1583593691031847810, 1387
1583593692034840005, 1372
1583593693034843175, 1386
1583593694034841088, 1349
1583593695034823166, 1385
1583593696034839320, 1370
1583593697034852381, 1374
1583593698034839868, 1381
1583593699034813531, 1373
1583593700034849480, 1374
1583593701034825846, 1381
1583593702034832182, 1382
1583593703034798060, 1377
1583593704034740658, 1382
1583593705034858077, 1386
1583593706034852194, 1351
1583593707034782682, 1384
1583593708034738888, 1381
1583593709034748381, 1381
1583593710034819028, 1360
1583593711034818170, 1360
1583593712034817168, 1368
1583593713034814583, 1366
1583593714034825359, 1362
1583593715034714785, 1359
1583593716034808705, 1375
1583593717034709088, 1361
1583593718034801122, 1379
1583593719034731754, 1374
1583593720034805203, 1374
1583593721035787731, 1386
1583593722035795593, 1363
1583593723031786036, 1383
1583593724035798644, 1370
1583593725035800587, 1391
1583593726035794971, 1377
1583593727035806658, 1390
1583593728035770879, 1391
1583593729035830264, 1379
1583593730035803754, 1373
1583593731035710575, 1385
1583593732035786706, 1385
1583593733035776519, 1392
1583593734035781996, 1365
1583593735035708109, 1391
1583593736035729867, 1366
1583593737035783823, 1367
1583593738035781816, 1391
1583593739035720870, 1392
1583593740035700747, 1359
1583593741035776351, 1378
1583593742035730189, 1377
1583593743035720434, 1382
1583593744035728916, 1358
1583593745035769053, 1352
1583593746035763061, 1370
1583593747035715883, 1360
1583593748035760633, 1383
1583593749035726130, 1366
1583593750035819343, 1358
1583593751035786021, 1369
1583593752035770312, 1360
1583593753035678322, 1370
1583593754035765600, 1373
1583593755031734167, 1392
1583593756035747294, 1375
1583593757035700506, 1360
1583593758035690341, 1361
1583593759035735034, 1360
1583593760035739978, 1363
1583593761035768670, 1406
1583593762035693750, 1346
1583593763035691521, 1377
1583593764035742033, 1366
1583593765035752396, 1356
1583593766035737007, 1392
1583593767035733649, 1371
1583593768035734532, 1371
1583593769035682126, 1367
1583593770035690069, 1382
1583593771035763408, 1365
1583593772035690823, 1379
1583593773035708413, 1365
1583593774035689065, 1362
1583593775035738998, 1357
1583593776035677979, 1359
1583593777035643742, 1360
1583593778035719662, 1385
1583593779035695415, 1369
1583593780035718167, 1365
1583593781036061425, 1370
1583593782035679123, 1375
1583593783036711323, 1374
1583593784036718507, 1362
1583593785036683234, 1375
1583593786036716866, 1363
1583593787031696835, 1383
1583593788036700353, 1374
1583593789036700296, 1344
1583593790036704798, 1359
1583593791036673356, 1374
1583593792036680138, 1362
1583593793036692400, 1367
1583593794036699938, 1381
1583593795036664912, 1365
1583593796036698871, 1376
1583593797036730818, 1389
1583593798036693277, 1386
1583593799036659233, 1386
1583593800036693758, 1377
1583593801036674318, 1397
1583593802036671494, 1357
1583593803036791040, 1386
1583593804036620253, 1371
1583593805036656359, 1350
1583593806036683255, 1376
1583593807036677576, 1379
1583593808036682400, 1365
1583593809036676736, 1378
1583593810036672718, 1363
1583593811036636847, 1373
1583593812036570191, 1372
1583593813036542749, 1374
1583593814036706114, 1360
1583593815036660141, 1360
1583593816036670283, 1375
1583593817036662519, 1367
1583593818036662046, 1352
1583593819031609941, 1389
1583593820036663193, 1380
1583593821036586403, 1367
1583593822036602205, 1360
1583593823036748265, 1380
1583593824036734371, 1354
1583593825036626925, 1388
1583593826036650988, 1374
1583593827036647776, 1355
1583593828036648568, 1371
1583593829036639276, 1346
1583593830036649373, 1369
1583593831036648533, 1367
1583593832036674950, 1370
1583593833036517536, 1372
1583593834036652811, 1375
1583593835036498496, 1381
1583593836036641678, 1363
1583593837036625620, 1372
1583593838036664375, 1381
1583593839036629333, 1360
1583593840036627008, 1391
1583593841036603659, 1350
1583593842036626448, 1377
1583593843036613544, 1359
1583593844037615756, 1365
1583593845037608953, 1378
1583593846037618061, 1388
1583593847037630907, 1381
1583593848037622094, 1371
1583593849037595879, 1365
1583593850037631078, 1357
1583593851037510681, 1388
1583593852037565338, 1359
1583593853037579521, 1373
1583593854037535243, 1365
1583593855037613880, 1413
1583593856037608136, 1378
1583593857037613620, 1366
1583593858037568286, 1372
1583593859037602349, 1360
1583593860037614616, 1358
1583593861037597327, 1354
1583593862037596437, 1359
1583593863037596618, 1374
1583593864037594434, 1374
1583593865037583446, 1372
1583593866037574899, 1379
1583593867037594488, 1354
1583593868037590735, 1388
1583593869037584651, 1369
1583593870037561816, 1382
1583593871037568962, 1380
1583593872037582651, 1362
1583593873037591025, 1375
1583593874037483826, 1365
1583593875037588575, 1391
1583593876037547597, 1378
1583593877037611817, 1375
1583593878037607881, 1360
1583593879037577589, 1351
1583593880037576210, 1375
1583593881037507996, 1378
1583593882037575587, 1358
1583593883037568262, 1355
1583593884037570120, 1343
1583593885037559236, 1359
1583593886037572399, 1363
1583593887037536252, 1382
1583593888037488892, 1375
1583593889037558654, 1393
1583593890037533826, 1358
1583593891037509284, 1371
1583593892037549453, 1374
1583593893037554589, 1383
1583593894037555122, 1374
1583593895037407631, 1377
1583593896037552454, 1355
1583593897037518613, 1379
1583593898037498920, 1366
1583593899037485910, 1360
1583593900037488721, 1377
1583593901037485356, 1371
1583593902037397903, 1377
1583593903037457246, 1357
1583593904037445236, 1369
1583593905038540934, 1355
1583593906038443570, 1354
1583593907038534496, 1377
1583593908038429175, 1371
1583593909038542465, 1366
1583593910038462013, 1379
1583593911038526563, 1360
1583593912038505600, 1359
1583593913038527951, 1376
1583593914038522113, 1344
1583593915038525031, 1386
1583593916038521831, 1373
1583593917038522553, 1373
1583593918038529988, 1374
1583593919038890483, 1375
1583593920038500085, 1371
1583593921038510102, 1365
1583593922038520974, 1386
1583593923038506715, 1360
1583593924038505482, 1358
1583593925038510220, 1367
1583593926038507822, 1365
1583593927038504138, 1335
1583593928038462849, 1389
1583593929038528826, 1360
1583593930038492600, 1382
1583593931038471608, 1360
1583593932038490780, 1375
1583593933038528940, 1369
1583593934038504216, 1378
1583593935038494368, 1344
1583593936038471225, 1372
1583593937038485443, 1360
1583593938038485404, 1378
1583593939038435957, 1381
1583593940038405755, 1353
1583593941038486182, 1381
1583593942038442227, 1360
1583593943038428208, 1360
1583593944038483821, 1371
1583593945038441110, 1382
1583593946038474305, 1367
1583593947038431270, 1341
1583593948038478245, 1376
1583593949038483378, 1383
1583593950038428073, 1379
1583593951038425339, 1354
1583593952038448530, 1360
1583593953038422781, 1414
1583593954038470767, 1374
1583593955038470044, 1363
1583593956038468453, 1371
1583593957038471851, 1375
1583593958038464093, 1352
1583593959038367356, 1386
1583593960038459812, 1360
1583593961038482695, 1387
1583593962038326581, 1360
1583593963038460337, 1361
1583593964038455287, 1360
1583593965038451011, 1392
1583593966038452171, 1363
1583593967039450598, 1369
1583593968039457123, 1392
1583593969039451784, 1377
1583593970039425316, 1383
1583593971039450537, 1373
1583593972039451255, 1360
1583593973039562573, 1355
1583593974039415814, 1373
1583593975039441375, 1375
1583593976039458427, 1382
1583593977039450216, 1375
1583593978039409332, 1359
1583593979039448559, 1363
1583593980039434021, 1359
1583593981039436456, 1371
1583593982039392498, 1378
1583593983039410501, 1371
1583593984039456221, 1392
1583593985039441242, 1365
1583593986039434505, 1372
1583593987039428237, 1378
1583593988039303474, 1359
1583593989039326455, 1359
1583593990039329367, 1362
1583593991039320386, 1374
1583593992039339258, 1373
1583593993039312986, 1381
1583593994039313455, 1358
1583593995039402102, 1347
1583593996039420734, 1380
1583593997039417721, 1369
1583593998039359692, 1386
1583593999039422454, 1371
1583594000039415009, 1374
1583594001039417951, 1347
1583594002039375490, 1387
1583594003039391621, 1355
1583594004039407339, 1362
1583594005039409049, 1355
1583594006039401571, 1382
1583594007039402921, 1357
1583594008039347774, 1359
1583594009039398766, 1375
1583594010039374093, 1375
1583594011039399611, 1357
1583594012039366578, 1382
1583594013039340578, 1367
1583594014039387184, 1349
1583594015039309161, 1371
1583594016039371268, 1357
1583594017039354431, 1392
1583594018039362960, 1360
1583594019039379269, 1358
1583594020039362902, 1360
1583594021039393963, 1370
1583594022039339653, 1360
1583594023039362471, 1383
1583594024039363067, 1383
1583594025039416353, 1373
1583594026039364065, 1372
1583594027039300273, 1382
1583594028040385510, 1366
1583594029040372468, 1365
1583594030040370875, 1370
1583594031040378686, 1375
1583594032040293246, 1360
1583594033040325200, 1364
1583594034040385044, 1378
1583594035040358967, 1342
1583594036040322987, 1355
1583594037040457372, 1380
1583594038040330970, 1378
1583594039040357129, 1382
1583594040040355018, 1377
1583594041040352054, 1371
1583594042040278711, 1377
1583594043040305056, 1374
1583594044040272241, 1349
1583594045040350406, 1379
1583594046040302405, 1360
1583594047040301539, 1371
1583594048040279721, 1376
1583594049040352203, 1371
1583594050040361060, 1362
1583594051040351233, 1371
1583594052040342610, 1358
1583594053040331152, 1352
1583594054039332710, 1361
1583594055040339418, 1364
1583594056040308436, 1366
1583594057040315335, 1369
1583594058040335881, 1383
1583594059040244024, 1361
1583594060040346060, 1378
1583594061040240573, 1382
1583594062040228007, 1363
1583594063040233891, 1360
1583594064040225905, 1365
1583594065040227427, 1350
1583594066040227659, 1375
1583594067040295360, 1360
1583594068040161656, 1354
1583594069040346488, 1367
1583594070040213673, 1385
1583594071040316975, 1360
1583594072040266901, 1381
1583594073040307730, 1340
1583594074040278315, 1367
1583594075040310697, 1358
1583594076040311834, 1373
1583594077040258526, 1367
1583594078040222056, 1344
1583594079040292046, 1374
1583594080040232279, 1381
1583594081040330380, 1359
1583594082040285993, 1360
1583594083040299686, 1353
1583594084040254596, 1359
1583594085040248267, 1347
1583594086039240733, 1360
1583594087040286679, 1371
1583594088040296854, 1351
1583594089040243006, 1388
1583594090041270101, 1382
1583594091041318221, 1367
1583594092041298846, 1365
1583594093041285568, 1367
1583594094041205935, 1363
1583594095041232504, 1363
1583594096041282064, 1351
1583594097041276907, 1374
1583594098041278645, 1370
1583594099041274458, 1370
1583594100041624044, 1366
1583594101041145460, 1365
1583594102041260509, 1348
1583594103041289908, 1362
1583594104041272906, 1367
1583594105041280706, 1365
1583594106041274362, 1353
1583594107041219833, 1360
1583594108041234165, 1360
1583594109041258189, 1392
1583594110041214506, 1359
1583594111041152453, 1386
1583594112041233602, 1375
1583594113041267331, 1369
1583594114041233642, 1377
1583594115041286863, 1369
1583594116041246136, 1351
1583594117041253437, 1375
1583594118039261243, 1354
1583594119041247374, 1373
1583594120041235871, 1363
1583594121041237350, 1359
1583594122041169811, 1351
1583594123041250798, 1379
1583594124041247867, 1366
1583594125041247059, 1360
1583594126041213643, 1392
1583594127041233310, 1361
1583594128041194165, 1345
1583594129041241735, 1372
1583594130041209708, 1379
1583594131041231023, 1362
1583594132041342360, 1391
1583594133041129681, 1359
1583594134041204858, 1365
1583594135041232713, 1357
1583594136041226525, 1374
1583594137041234209, 1358
1583594138041204648, 1367
1583594139041223814, 1374
1583594140041223149, 1359
1583594141041172492, 1385
1583594142041365794, 1354
1583594143041182004, 1356
1583594144041197144, 1372
1583594145041241415, 1351
1583594146041212952, 1355
1583594147041218641, 1360
1583594148041211254, 1366
1583594149041211085, 1371
1583594150039113001, 1365
1583594151041105699, 1358
1583594152042100360, 1370
1583594153042147498, 1377
1583594154042144377, 1379
1583594155042138803, 1377
1583594156042158942, 1387
1583594157042083051, 1367
1583594158042131833, 1349
1583594159042215836, 1357
1583594160042021465, 1375
1583594161042169936, 1373
1583594162042170857, 1357
1583594163042049812, 1350
1583594164042139265, 1357
1583594165042190128, 1374
1583594166042173601, 1347
1583594167042194584, 1348
1583594168042114086, 1362
1583594169042139549, 1367
1583594170042110722, 1360
1583594171042139218, 1360
1583594172042111779, 1369
1583594173042189787, 1377
1583594174042206457, 1375
1583594175042119754, 1361
1583594176042159684, 1360
1583594177042131241, 1374
1583594178042128638, 1376
1583594179042136023, 1359
1583594180042127262, 1369
1583594181042135078, 1363
1583594182039105576, 1359
1583594183042118929, 1357
1583594184042091675, 1346
1583594185042139637, 1365
1583594186042148233, 1357
1583594187042168714, 1344
1583594188042146139, 1371
1583594189042115135, 1367
1583594190042166256, 1371
1583594191042116614, 1365
1583594192042163888, 1351
1583594193042163985, 1370
1583594194042146273, 1345
1583594195042203242, 1363
1583594196042083718, 1392
1583594197042153619, 1357
1583594198042144394, 1375
1583594199042139367, 1376
1583594200042122605, 1360
1583594201042140023, 1366
1583594202042123612, 1361
1583594203042164407, 1366
1583594204042058856, 1354
1583594205042172034, 1360
1583594206042224069, 1370
1583594207042151340, 1373
1583594208042088553, 1359
1583594209042092029, 1372
1583594210042120362, 1367
1583594211042132655, 1386
1583594212042087334, 1373
1583594213043095171, 1379
1583594214039088698, 1350
1583594215043074448, 1360
1583594216043228036, 1365
1583594217043127609, 1374
1583594218043099983, 1367
1583594219043120803, 1360
1583594220043126859, 1355
1583594221043120378, 1339
1583594222043118105, 1385
1583594223043115412, 1359
1583594224043099924, 1378
1583594225043069482, 1361
1583594226043098556, 1373
1583594227043095853, 1360
1583594228043060172, 1363
1583594229043062036, 1344
1583594230043087814, 1370
1583594231043118476, 1362
1583594232043082709, 1373
1583594233043100733, 1347
1583594234043101269, 1381
1583594235043094795, 1371
1583594236043375652, 1367
1583594237043094650, 1360
1583594238043118086, 1383
1583594239043104718, 1375
1583594240043060134, 1367
1583594241043098606, 1362
1583594242043071059, 1374
1583594243043095804, 1360
1583594244043093538, 1360
1583594245043090514, 1372
1583594246039055674, 1365
1583594247043135191, 1375
1583594248043020746, 1361
1583594249043084840, 1345
1583594250043090082, 1372
1583594251043114698, 1361
1583594252043060805, 1357
1583594253043082999, 1360
1583594254043086843, 1355
1583594255043050482, 1365
1583594256043082472, 1346
1583594257043065150, 1377
1583594258043058938, 1371
1583594259042952393, 1381
1583594260043032027, 1360
1583594261043028928, 1344
1583594262043003814, 1349
1583594263043022332, 1351
1583594264042997512, 1364
1583594265043019246, 1365
1583594266043068999, 1371
1583594267043064432, 1381
1583594268042959509, 1344
1583594269043438915, 1383
1583594270042940490, 1376
1583594271043058999, 1353
1583594272043030149, 1375
1583594273043056912, 1392
1583594274043057497, 1360
1583594275044054686, 1349
1583594276044064446, 1375
1583594277044062852, 1345
1583594278039009262, 1355
1583594279043942855, 1359
1583594280043975126, 1366
1583594281044048517, 1366
1583594282043983400, 1369
1583594283044049976, 1374
1583594284044062472, 1363
1583594285043954807, 1383
1583594286044056083, 1359
1583594287044052244, 1365
1583594288044014871, 1360
1583594289044035447, 1367
1583594290044051383, 1367
1583594291043975178, 1362
1583594292044035471, 1374
1583594293044041487, 1355
1583594294044015757, 1351
1583594295044030148, 1373
1583594296044012669, 1382
1583594297044039974, 1361
1583594298044008093, 1371
1583594299043986271, 1373
1583594300044019536, 1371
1583594301043857845, 1358
1583594302043956399, 1365
1583594303044028982, 1410
1583594304043994313, 1344
1583594305043976382, 1373
1583594306044004779, 1365
1583594307044014707, 1367
1583594308043972664, 1361
1583594309043900651, 1364
1583594310038943708, 1361
1583594311044017180, 1370
1583594312044447347, 1378
1583594313043950129, 1370
1583594314044006291, 1360
1583594315044001417, 1373
1583594316043946332, 1369
1583594317044016247, 1360
1583594318044017964, 1364
1583594319043978851, 1367
1583594320043928899, 1361
1583594321043917106, 1370
1583594322044103825, 1369
1583594323043774493, 1374
1583594324043951338, 1355
1583594325043999069, 1383
1583594326043953296, 1375
1583594327043953424, 1343
1583594328044012230, 1373
1583594329044003342, 1360
1583594330043950601, 1359
1583594331043955770, 1374
1583594332043830633, 1361
1583594333043976192, 1366
1583594334043961106, 1360
1583594335043996280, 1387
1583594336044986177, 1349
1583594337044991989, 1347
1583594338044965915, 1365
1583594339044991052, 1360
1583594340044969784, 1363
1583594341044972249, 1362
1583594342044834639, 1370
1583594343044971605, 1369
1583594344044864990, 1360
1583594345044956887, 1370
1583594346044969575, 1360
1583594347044978483, 1347
1583594348044973865, 1360
1583594349044928207, 1377
1583594350044952971, 1345
1583594351044957382, 1339
1583594352044955979, 1346
1583594353044920476, 1360
1583594354044892421, 1367
1583594355044900196, 1365
1583594356044961217, 1367
1583594357044859861, 1356
1583594358044857058, 1353
1583594359044945787, 1386
1583594360044951028, 1350
1583594361044949929, 1376
1583594362044946541, 1355
1583594363044848536, 1365
1583594364044845435, 1389
1583594365044834759, 1351
1583594366044952950, 1359
1583594367044938282, 1367
1583594368044938105, 1357
1583594369044937666, 1363
1583594370044952820, 1381
1583594371044935201, 1378
1583594372044930521, 1385
1583594373044938215, 1357
1583594374044867829, 1351
1583594375044873328, 1360
1583594376044914064, 1377
1583594377044904987, 1365
1583594378044916685, 1347
1583594379044929468, 1362
1583594380044820539, 1375
1583594381044820782, 1348
1583594382044820961, 1359
1583594383044913444, 1380
1583594384044939126, 1363
1583594385044907936, 1358
1583594386044827785, 1365
1583594387044947929, 1377
1583594388044924637, 1349
1583594389044916964, 1383
1583594390044914956, 1371
1583594391044913773, 1349
1583594392044910136, 1370
1583594393044906410, 1350
1583594394044892217, 1344
1583594395044897308, 1366
1583594396044851292, 1357
1583594397044901343, 1366
1583594398045896832, 1360
1583594399045870781, 1375
1583594400045895298, 1362
1583594401045892048, 1344
1583594402045902181, 1360
1583594403045887060, 1360
1583594404045889331, 1373
1583594405045882768, 1363
1583594406045861245, 1359
1583594407045871114, 1350
1583594408045892490, 1351
1583594409045888215, 1361
1583594410045885346, 1360
1583594411045848177, 1361
1583594412045835887, 1351
1583594413045868480, 1363
1583594414045805081, 1374
1583594415045972265, 1367
1583594416046008127, 1360
1583594417045867862, 1385
1583594418045874708, 1367
1583594419045852890, 1365
1583594420045825034, 1364
1583594421045811008, 1351
1583594422045798292, 1365
1583594423045795840, 1359
1583594424045868551, 1375
1583594425045908562, 1363
1583594426045871825, 1351
1583594427045598554, 1363
1583594428045815969, 1345
1583594429045821692, 1375
1583594430045879095, 1367
1583594431045840428, 1376
1583594432045859958, 1360
1583594433045889763, 1369
1583594434045814254, 1360
1583594435045853102, 1361
1583594436045844459, 1354
1583594437045827397, 1372
1583594438045753724, 1372
1583594439045832248, 1368
1583594440045859835, 1355
1583594441045849112, 1351
1583594442045848432, 1359
1583594443045826028, 1360
1583594444045848006, 1341
1583594445045847987, 1349
1583594446045835784, 1360
1583594447045829706, 1360
1583594448045862304, 1354
1583594449045847919, 1370
1583594450045834049, 1360
1583594451045844995, 1377
1583594452045837115, 1369
1583594453045846054, 1345
1583594454045833944, 1363
1583594455045811511, 1368
1583594456045830300, 1379
1583594457045727037, 1359
1583594458045761613, 1362
1583594459046893773, 1350
1583594460046841851, 1346
1583594461046735056, 1350
1583594462046835599, 1362
1583594463046825248, 1361
1583594464046818959, 1367
1583594465046796517, 1366
1583594466046821152, 1361
1583594467046721804, 1372
1583594468046786407, 1342
1583594469046764504, 1362
1583594470046839815, 1347
1583594471046785386, 1346
1583594472046810641, 1353
1583594473046784772, 1364
1583594474046761648, 1375
1583594475046778843, 1361
1583594476046818500, 1345
1583594477046749542, 1362
1583594478046748441, 1353
1583594479046760832, 1375
1583594480046739705, 1362
1583594481046802941, 1355
1583594482046791787, 1355
1583594483046807777, 1377
1583594484046792913, 1354
1583594485046769992, 1338
1583594486046797956, 1374
1583594487046778804, 1355
1583594488046794367, 1376
1583594489046734167, 1345
1583594490046720935, 1355
1583594491046661623, 1373
1583594492046788879, 1362
1583594493046793423, 1378
1583594494046739175, 1341
1583594495046712093, 1350
1583594496046784816, 1360
1583594497046785936, 1349
1583594498046778550, 1342
1583594499046758852, 1354
1583594500046763978, 1360
1583594501046728772, 1360
1583594502046782469, 1364
1583594503046756281, 1358
1583594504046772694, 1363
1583594505046777897, 1360
1583594506046734734, 1361
1583594507046751501, 1373
1583594508046721469, 1350
1583594509046773950, 1334
1583594510047160873, 1370
1583594511046739522, 1344
1583594512046784588, 1370
1583594513046739787, 1366
1583594514046739196, 1386
1583594515046709039, 1361
1583594516046779087, 1366
1583594517046689914, 1344
1583594518046710471, 1360
1583594519046686773, 1344
1583594520047759307, 1376
1583594521047776985, 1359
1583594522047746182, 1361
1583594523047721262, 1375
1583594524047746464, 1370
1583594525047754625, 1361
1583594526047727146, 1350
1583594527047727094, 1366
1583594528047753232, 1357
1583594529047705019, 1374
1583594530047729783, 1346
1583594531047758021, 1351
1583594532047701235, 1360
1583594533047678449, 1378
1583594534047683765, 1353
1583594535047690782, 1341
1583594536047683128, 1346
1583594537047687708, 1373
